Country,Most Recent Year_gini,Gini Index,Most Recent Year_literacy,Literacy Rate,Most Recent Year_GDP,GDP Growth,Most Recent Year_politics,Political Stability
Afghanistan,,,2021.0,37.0,2023.0,2.7,2023.0,-2.0
Albania,2020.0,29.4,2022.0,99.0,2023.0,3.9,2023.0,0.0
Algeria,2011.0,27.6,2018.0,81.0,2023.0,4.1,2023.0,-1.0
American Samoa,,,1980.0,97.0,2022.0,1.7,2023.0,1.0
Andorra,,,,,2023.0,2.6,2023.0,2.0
Angola,2018.0,51.3,2022.0,72.0,2023.0,1.0,2023.0,0.0
Antigua and Barbuda,,,2001.0,99.0,2023.0,3.9,2023.0,1.0
Arab World,,,2023.0,76.0,2023.0,1.0,,
Argentina,2022.0,40.7,2001.0,97.0,2023.0,-1.6,2023.0,0.0
Armenia,2022.0,27.9,2020.0,100.0,2023.0,8.3,2023.0,-1.0
Aruba,,,2020.0,98.0,2023.0,4.3,2023.0,1.0
Australia,2018.0,34.3,,,2023.0,3.4,2023.0,1.0
Austria,2021.0,30.7,,,2023.0,-1.0,2023.0,1.0
Azerbaijan,2005.0,26.6,2023.0,100.0,2023.0,1.1,2023.0,-1.0
Bahamas The,,,,,2023.0,2.6,2023.0,1.0
"Bahamas, The",,,,,,,,
Bahrain,,,2023.0,98.0,2023.0,3.0,2023.0,0.0
Bangladesh,2022.0,33.4,2021.0,76.0,2023.0,5.8,2023.0,-1.0
Barbados,,,1980.0,100.0,2023.0,4.1,2023.0,1.0
Belarus,2020.0,24.4,2019.0,100.0,2023.0,3.9,2023.0,-1.0
Belgium,2021.0,26.6,,,2023.0,1.3,2023.0,0.0
Belize,1999.0,53.2,2015.0,91.0,2023.0,1.1,2023.0,1.0
Benin,2021.0,34.4,2022.0,47.0,2023.0,6.4,2023.0,0.0
Bermuda,,,,,2023.0,-0.1,2023.0,1.0
Bhutan,2022.0,28.5,2022.0,72.0,2022.0,5.2,2023.0,1.0
Bolivia,2021.0,40.9,2020.0,94.0,2023.0,3.1,2023.0,0.0
Bosnia and Herzegovina,2011.0,33.0,2022.0,98.0,2023.0,2.2,2023.0,0.0
Botswana,2015.0,53.3,2013.0,87.0,2023.0,2.7,2023.0,1.0
Brazil,2022.0,52.0,2022.0,95.0,2023.0,2.9,2023.0,0.0
British Virgin Islands,,,,,,,,
Brunei Darussalam,,,2021.0,98.0,2023.0,1.4,2023.0,1.0
Bulgaria,2021.0,39.0,2021.0,98.0,2023.0,1.9,2023.0,0.0
Burkina Faso,2021.0,37.4,2022.0,34.0,2023.0,3.0,2023.0,-2.0
Burundi,2020.0,37.5,2022.0,76.0,2023.0,2.7,2023.0,-1.0
Cabo Verde,2015.0,42.4,2022.0,91.0,2023.0,5.5,2023.0,1.0
Cambodia,,,2022.0,84.0,2023.0,5.0,2023.0,0.0
Cameroon,2021.0,42.2,2020.0,78.0,2023.0,3.2,2023.0,-1.0
Canada,2019.0,31.7,,,2023.0,1.2,2023.0,1.0
Caribbean small states,,,2008.0,91.0,2023.0,12.6,,
Cayman Islands,,,2017.0,99.0,2023.0,4.4,2023.0,2.0
Central African Republic,2021.0,43.0,2020.0,37.0,2023.0,0.9,2023.0,-2.0
Central Europe and the Baltics,,,2022.0,99.0,2023.0,0.6,,
Chad,2022.0,37.4,2022.0,27.0,2023.0,4.1,2023.0,-2.0
Channel Islands,,,,,2023.0,3.7,,
Chile,2022.0,43.0,2022.0,97.0,2023.0,0.2,2023.0,0.0
China,2021.0,35.7,2020.0,97.0,2023.0,5.2,2023.0,-1.0
Colombia,2022.0,54.8,2020.0,96.0,2023.0,0.6,2023.0,-1.0
Comoros,2014.0,45.3,2022.0,62.0,2023.0,3.0,2023.0,0.0
Congo Dem. Rep.,,,2022.0,81.0,2023.0,8.6,2023.0,-2.0
Congo Rep.,,,2021.0,81.0,2023.0,1.9,2023.0,0.0
"Congo, Dem. Rep.",2020.0,44.7,,,,,,
"Congo, Rep.",2011.0,48.9,,,,,,
Costa Rica,2023.0,46.7,2021.0,98.0,2023.0,5.1,2023.0,1.0
Cote d'Ivoire,2021.0,35.3,2021.0,50.0,2023.0,6.2,2023.0,-1.0
Croatia,2021.0,28.9,2021.0,99.0,2023.0,3.3,2023.0,1.0
Cuba,,,2021.0,100.0,2023.0,-1.9,2023.0,0.0
Curacao,,,,,2023.0,4.2,,
Cyprus,2021.0,31.3,2021.0,99.0,2023.0,2.6,2023.0,0.0
Czechia,2021.0,26.2,,,2023.0,-0.1,2023.0,1.0
Denmark,2021.0,28.3,,,2023.0,2.5,2023.0,1.0
Djibouti,2017.0,41.6,,,2023.0,6.7,2023.0,-1.0
Dominica,,,,,2023.0,4.7,2023.0,1.0
Dominican Republic,2022.0,37.0,2022.0,96.0,2023.0,2.4,2023.0,0.0
East Asia & Pacific,,,2023.0,96.0,2023.0,4.1,,
East Asia & Pacific (excluding high income),,,2023.0,97.0,2023.0,5.1,,
Ecuador,2023.0,44.6,2022.0,94.0,2023.0,2.4,2023.0,0.0
Egypt Arab Rep.,,,2022.0,75.0,2023.0,3.8,2023.0,-1.0
"Egypt, Arab Rep.",2019.0,31.9,,,,,,
El Salvador,2022.0,38.8,2023.0,90.0,2023.0,3.5,2023.0,0.0
Equatorial Guinea,,,2010.0,94.0,2023.0,-5.1,2023.0,0.0
Eritrea,,,2018.0,77.0,2011.0,8.7,2023.0,-1.0
Estonia,2021.0,31.8,2021.0,100.0,2023.0,-3.0,2023.0,1.0
Eswatini,2016.0,54.6,2022.0,91.0,2023.0,5.0,2023.0,0.0
Ethiopia,2015.0,35.0,2017.0,52.0,2023.0,6.5,2023.0,-2.0
Euro area,,,,,2023.0,0.4,,
Europe & Central Asia,,,2023.0,99.0,2023.0,1.0,,
Europe & Central Asia (excluding high income),,,2023.0,99.0,2023.0,5.0,,
European Union,,,,,2023.0,0.4,,
Faroe Islands,,,,,2023.0,2.5,,
Fiji,2019.0,30.7,,,2023.0,7.5,2023.0,1.0
Finland,2021.0,27.7,,,2023.0,-1.2,2023.0,1.0
Fragile and conflict affected situations,,,2023.0,66.0,2023.0,1.8,,
France,2021.0,31.5,,,2023.0,0.9,2023.0,0.0
French Polynesia,,,,,2022.0,4.5,,
Gabon,2017.0,38.0,2022.0,86.0,2023.0,2.4,2023.0,0.0
Gambia The,,,2022.0,59.0,2023.0,4.8,2023.0,0.0
"Gambia, The",2020.0,38.8,,,,,,
Georgia,2022.0,33.5,2022.0,100.0,2023.0,7.8,2023.0,0.0
Germany,2020.0,32.4,,,2023.0,-0.3,2023.0,1.0
Ghana,2016.0,43.5,2020.0,80.0,2023.0,2.9,2023.0,0.0
Gibraltar,,,,,,,,
Greece,2021.0,32.9,2009.0,94.0,2023.0,2.3,2023.0,0.0
Greenland,,,,,2021.0,1.3,2023.0,1.0
Grenada,2018.0,43.8,1980.0,98.0,2023.0,3.6,2023.0,1.0
Guam,,,2000.0,100.0,2022.0,5.1,2023.0,1.0
Guatemala,2014.0,48.3,2022.0,83.0,2023.0,3.5,2023.0,0.0
Guinea,2018.0,29.6,2021.0,45.0,2023.0,6.7,2023.0,-1.0
Guinea-Bissau,2021.0,33.4,2022.0,54.0,2023.0,5.2,2023.0,0.0
Guyana,1998.0,45.0,2022.0,90.0,2023.0,33.8,2023.0,0.0
Haiti,2012.0,41.1,2017.0,68.0,2023.0,-1.9,2023.0,-1.0
Heavily indebted poor countries (HIPC),,,2023.0,66.0,2023.0,4.0,,
High income,,,,,2023.0,1.8,,
Honduras,2019.0,48.2,2019.0,89.0,2023.0,3.6,2023.0,0.0
Hong Kong SAR China,,,,,2023.0,3.3,2023.0,1.0
"Hong Kong SAR, China",,,,,,,,
Hungary,2021.0,29.2,2021.0,99.0,2023.0,-0.9,2023.0,1.0
Iceland,2017.0,26.1,,,2023.0,5.0,2023.0,1.0
India,2021.0,32.8,2023.0,77.0,2023.0,8.2,2023.0,-1.0
Indonesia,2023.0,36.1,2020.0,96.0,2023.0,5.0,2023.0,0.0
Iran Islamic Rep.,,,2022.0,89.0,2023.0,5.0,2023.0,-2.0
"Iran, Islamic Rep.",2022.0,34.8,,,,,,
Iraq,2012.0,29.5,2017.0,86.0,2023.0,-2.9,2023.0,-2.0
Ireland,2021.0,30.1,,,2023.0,-5.5,2023.0,1.0
Isle of Man,,,,,2021.0,3.8,,
Israel,2021.0,37.9,1983.0,92.0,2023.0,2.4,2023.0,-1.0
Italy,2021.0,34.8,2019.0,99.0,2023.0,0.7,2023.0,1.0
Jamaica,2021.0,40.2,1999.0,80.0,2023.0,2.2,2023.0,0.0
Japan,2013.0,32.9,,,2023.0,1.7,2023.0,1.0
Jordan,2010.0,33.7,2023.0,95.0,2023.0,2.7,2023.0,0.0
Kazakhstan,2021.0,29.2,2020.0,100.0,2023.0,5.1,2023.0,0.0
Kenya,2021.0,38.7,2022.0,83.0,2023.0,5.6,2023.0,-1.0
Kiribati,2019.0,27.8,2018.0,98.0,2023.0,4.1,2023.0,1.0
Korea Dem. People's Rep.,,,2018.0,100.0,,,2023.0,0.0
Korea Rep.,,,2018.0,99.0,2023.0,1.4,2023.0,1.0
"Korea, Dem. People's Rep.",,,,,,,,
"Korea, Rep.",2021.0,32.9,,,,,,
Kosovo,2017.0,29.0,,,2023.0,4.1,2023.0,0.0
Kuwait,,,2020.0,96.0,2023.0,-3.6,2023.0,0.0
Kyrgyz Republic,2022.0,26.4,2019.0,100.0,2023.0,6.2,2023.0,0.0
Lao PDR,2018.0,38.8,2022.0,88.0,2023.0,3.7,2023.0,1.0
Latin America & Caribbean,,,2023.0,95.0,2023.0,2.1,,
Latin America & Caribbean (excluding high income),,,2023.0,95.0,2023.0,2.1,,
Latvia,2021.0,34.3,2021.0,100.0,2023.0,1.7,2023.0,1.0
Least developed countries: UN classification,,,2023.0,68.0,2023.0,3.4,,
Lebanon,2011.0,31.8,2018.0,93.0,2022.0,-0.6,2023.0,-2.0
Lesotho,2017.0,44.9,2022.0,82.0,2023.0,1.8,2023.0,0.0
Liberia,2016.0,35.3,2017.0,48.0,2023.0,4.7,2023.0,0.0
Libya,,,1994.0,77.0,2023.0,10.2,2023.0,-2.0
Liechtenstein,,,,,2009.0,-1.2,2023.0,2.0
Lithuania,2021.0,36.7,2021.0,100.0,2023.0,0.3,2023.0,1.0
Low & middle income,,,2023.0,85.0,2023.0,4.6,,
Low income,,,2023.0,63.0,2023.0,2.2,,
Lower middle income,,,2023.0,78.0,2023.0,5.5,,
Luxembourg,2021.0,32.7,,,2023.0,-1.1,2023.0,1.0
Macao SAR China,,,2021.0,97.0,2023.0,75.1,2023.0,1.0
"Macao SAR, China",,,,,,,,
Madagascar,2012.0,42.6,2022.0,77.0,2023.0,3.8,2023.0,-1.0
Malawi,2019.0,38.5,2022.0,68.0,2023.0,1.9,2023.0,0.0
Malaysia,2021.0,40.7,2022.0,96.0,2023.0,3.6,2023.0,0.0
Maldives,2019.0,29.3,2021.0,98.0,2023.0,4.7,2023.0,1.0
Mali,2021.0,35.7,2020.0,31.0,2023.0,4.7,2023.0,-3.0
Malta,2020.0,31.4,2021.0,95.0,2023.0,7.5,2023.0,1.0
Marshall Islands,2019.0,35.5,2011.0,98.0,2023.0,-3.9,2023.0,1.0
Mauritania,2019.0,32.0,2021.0,67.0,2023.0,6.5,2023.0,-1.0
Mauritius,2017.0,36.8,2021.0,92.0,2023.0,7.0,2023.0,1.0
Mexico,2022.0,43.5,2020.0,95.0,2023.0,3.2,2023.0,-1.0
Micronesia Fed. Sts.,,,,,2023.0,0.8,2023.0,1.0
"Micronesia, Fed. Sts.",2013.0,40.1,,,,,,
Middle East & North Africa,,,2023.0,81.0,2023.0,2.0,,
Middle East & North Africa (excluding high income),,,2023.0,78.0,2023.0,3.2,,
Middle income,,,2023.0,87.0,2023.0,4.6,,
Moldova,2021.0,25.7,2021.0,100.0,2023.0,0.8,2023.0,-1.0
Monaco,,,,,2023.0,5.0,2023.0,1.0
Mongolia,2022.0,31.4,2020.0,99.0,2023.0,7.4,2023.0,1.0
Montenegro,2021.0,34.3,2021.0,99.0,2023.0,6.3,2023.0,0.0
Morocco,2013.0,39.5,2022.0,77.0,2023.0,3.4,2023.0,0.0
Mozambique,2019.0,50.3,2020.0,60.0,2023.0,5.4,2023.0,-1.0
Myanmar,2017.0,30.7,2019.0,89.0,2023.0,1.0,2023.0,-2.0
Namibia,2015.0,59.1,2021.0,92.0,2023.0,4.2,2023.0,1.0
Nauru,2012.0,32.4,,,2023.0,0.6,2023.0,1.0
Nepal,2022.0,30.0,2021.0,71.0,2023.0,2.0,2023.0,0.0
Netherlands,2021.0,25.7,,,2023.0,0.1,2023.0,1.0
New Caledonia,,,2006.0,97.0,2022.0,3.5,,
New Zealand,,,,,2023.0,0.7,2023.0,1.0
Nicaragua,2014.0,46.2,2015.0,83.0,2023.0,4.6,2023.0,0.0
Niger,2021.0,32.9,2022.0,38.0,2023.0,2.5,2023.0,-2.0
Nigeria,2018.0,35.1,2021.0,63.0,2023.0,2.9,2023.0,-2.0
North America,,,2022.0,99.0,2023.0,2.8,,
North Macedonia,2019.0,33.5,2012.0,98.0,2023.0,2.1,2023.0,0.0
Northern Mariana Islands,,,,,2022.0,16.6,,
Norway,2019.0,27.7,,,2023.0,0.5,2023.0,1.0
OECD members,,,2020.0,97.0,2023.0,1.8,,
Oman,,,2022.0,97.0,2023.0,1.3,2023.0,1.0
Other small states,,,2023.0,86.0,2023.0,2.9,,
Pacific island small states,,,,,2023.0,5.4,,
Pakistan,2018.0,29.6,2019.0,58.0,2023.0,-0.0,2023.0,-2.0
Palau,,,2015.0,97.0,2023.0,1.9,2023.0,1.0
Panama,2023.0,48.9,2019.0,96.0,2023.0,7.4,2023.0,0.0
Papua New Guinea,2009.0,41.9,2017.0,70.0,2023.0,3.0,2023.0,0.0
Paraguay,2022.0,45.1,2020.0,95.0,2023.0,4.7,2023.0,0.0
Peru,2022.0,40.3,2020.0,94.0,2023.0,-0.6,2023.0,-1.0
Philippines,2021.0,40.7,2020.0,98.0,2023.0,5.5,2023.0,-1.0
Poland,2021.0,28.5,2021.0,100.0,2023.0,0.1,2023.0,1.0
Portugal,2021.0,34.6,2021.0,97.0,2023.0,2.5,2023.0,1.0
Puerto Rico,,,2021.0,92.0,2023.0,0.6,2023.0,1.0
Qatar,2017.0,35.1,2014.0,98.0,2023.0,1.2,2023.0,1.0
Romania,2021.0,33.9,2021.0,99.0,2023.0,2.4,2023.0,0.0
Russian Federation,2021.0,35.1,2021.0,100.0,2023.0,3.6,2023.0,-1.0
Rwanda,2016.0,43.7,2022.0,79.0,2023.0,8.2,2023.0,0.0
Samoa,2013.0,38.7,2021.0,99.0,2023.0,8.6,2023.0,1.0
San Marino,,,2022.0,100.0,2022.0,7.9,2023.0,1.0
Sao Tome and Principe,2017.0,40.7,2022.0,94.0,2023.0,0.4,2023.0,0.0
Saudi Arabia,,,2020.0,98.0,2023.0,-0.8,2023.0,0.0
Senegal,2021.0,36.2,2022.0,58.0,2023.0,4.6,2023.0,0.0
Serbia,2021.0,33.1,2019.0,99.0,2023.0,3.8,2023.0,0.0
Seychelles,2018.0,32.1,2020.0,96.0,2023.0,3.2,2023.0,1.0
Sierra Leone,2018.0,35.7,2022.0,49.0,2023.0,5.7,2023.0,0.0
Singapore,,,2021.0,98.0,2023.0,1.1,2023.0,1.0
Sint Maarten (Dutch part),,,,,2023.0,3.8,,
Slovak Republic,2021.0,24.1,,,2023.0,1.4,2023.0,1.0
Slovenia,2021.0,24.3,2001.0,100.0,2023.0,2.1,2023.0,1.0
Small states,,,2023.0,87.0,2023.0,4.8,,
Solomon Islands,2012.0,37.1,1999.0,77.0,2023.0,3.1,2023.0,0.0
Somalia,,,2022.0,54.0,2023.0,4.2,2023.0,-2.0
South Africa,2014.0,63.0,2021.0,90.0,2023.0,0.7,2023.0,-1.0
South Asia,,,2023.0,75.0,2023.0,6.8,,
South Sudan,2016.0,44.1,2018.0,35.0,2015.0,-10.8,2023.0,-2.0
Spain,2021.0,33.9,2020.0,99.0,2023.0,2.7,2023.0,0.0
Sri Lanka,2019.0,37.7,2022.0,92.0,2023.0,-2.3,2023.0,-1.0
St. Kitts and Nevis,,,,,2023.0,2.3,2023.0,1.0
St. Lucia,2015.0,43.7,,,2023.0,2.2,2023.0,1.0
St. Martin (French part),,,,,2021.0,4.9,,
St. Vincent and the Grenadines,,,1980.0,97.0,2023.0,6.0,2023.0,1.0
Sub-Saharan Africa,,,2023.0,68.0,2023.0,2.8,,
Sub-Saharan Africa (excluding high income),,,2023.0,68.0,2023.0,2.8,,
Sudan,2014.0,34.2,2018.0,61.0,2023.0,-20.1,2023.0,-2.0
Suriname,2022.0,39.2,2021.0,95.0,2023.0,2.5,2023.0,0.0
Sweden,2021.0,29.8,,,2023.0,-0.3,2023.0,1.0
Switzerland,2020.0,33.7,,,2023.0,0.7,2023.0,1.0
Syrian Arab Republic,2022.0,26.6,2021.0,94.0,2022.0,0.7,2023.0,-3.0
Tajikistan,2015.0,34.0,2010.0,100.0,2023.0,8.3,2023.0,0.0
Tanzania,2018.0,40.5,2022.0,82.0,2023.0,5.1,2023.0,0.0
Thailand,2021.0,34.9,2022.0,91.0,2023.0,1.9,2023.0,0.0
Timor-Leste,2014.0,28.7,2020.0,70.0,2023.0,-18.1,2023.0,0.0
Togo,2021.0,37.9,2019.0,67.0,2023.0,6.4,2023.0,-1.0
Tonga,2021.0,27.1,2021.0,99.0,2022.0,-2.3,2023.0,1.0
Trinidad and Tobago,1992.0,40.2,2000.0,98.0,2023.0,1.3,2023.0,0.0
Tunisia,2021.0,33.7,2022.0,85.0,2023.0,0.0,2023.0,-1.0
Turkiye,2021.0,44.4,2019.0,97.0,2023.0,5.1,2023.0,-1.0
Turkmenistan,1998.0,40.8,2005.0,99.0,2023.0,6.3,2023.0,0.0
Turks and Caicos Islands,,,,,2023.0,1.2,,
Tuvalu,2010.0,39.1,,,2023.0,3.9,2023.0,1.0
Uganda,2019.0,42.7,2022.0,81.0,2023.0,5.3,2023.0,-1.0
Ukraine,2020.0,25.6,2021.0,100.0,2023.0,5.3,2023.0,-1.0
United Arab Emirates,2018.0,26.4,2022.0,98.0,2023.0,3.6,2023.0,1.0
United Kingdom,2021.0,32.4,,,2023.0,0.3,2023.0,1.0
United States,2022.0,41.3,,,2023.0,2.9,2023.0,0.0
Upper middle income,,,2023.0,96.0,2023.0,4.4,,
Uruguay,2022.0,40.6,2022.0,99.0,2023.0,0.4,2023.0,1.0
Uzbekistan,2022.0,31.2,2022.0,100.0,2023.0,6.3,2023.0,0.0
Vanuatu,2019.0,32.3,2021.0,89.0,2023.0,2.2,2023.0,1.0
Venezuela RB,,,2022.0,98.0,2014.0,-3.9,2023.0,-1.0
"Venezuela, RB",2006.0,44.7,,,,,,
Viet Nam,2022.0,36.1,2022.0,96.0,2023.0,5.0,2023.0,0.0
Virgin Islands (U.S.),,,,,2022.0,-1.3,2023.0,1.0
West Bank and Gaza,2016.0,33.7,2022.0,98.0,2023.0,-5.4,2023.0,-2.0
World,,,2023.0,87.0,2023.0,2.8,,
Yemen Rep.,,,2004.0,54.0,2018.0,0.8,2023.0,-3.0
"Yemen, Rep.",2014.0,36.7,,,,,,
Zambia,2022.0,51.5,2020.0,88.0,2023.0,5.4,2023.0,0.0
Zimbabwe,2019.0,50.3,2022.0,90.0,2023.0,5.3,2023.0,-1.0
